,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
163,2,0.493799625553951,0.255895540387709,0.4074467348775788,1.8351414460343698,1.4531080321403063,2.323208555236701,0.38539374409739746,-0.14054775029238292,-0.4049822169309852,-3.4520887974472965,-0.05456637094499965,0.8297558241147002,1.130984228408768,-0.5422952870188111,-1.6386297599700665,-0.31624784374350856,-1.945525185026691,-1.3896270462405667,-0.18556352506281748,-0.363409207197333
164,4,-8.075519150135001,-6.269330239493251,-9.497549426547838,-8.256379552915602,-8.010104228518879,-6.443171387995746,-5.1218065198311065,-10.928876151439338,-6.812333833472404,-4.969425979287102,-2.9458292454595387,-6.148487790079437,-6.904767078739262,-6.876048214724765,-6.98736489385969,-7.33013498150116,-6.882908541243587,-7.422276686397154,-6.4728844667074945,-5.169965952834568
165,2,3.226895605640462,0.6441791605748494,2.629454430698538,1.730380486444682,2.614086837154925,-0.09072046884203983,2.3436245664971675,-0.39418637291132613,0.9108212411695594,-0.062193683776900044,1.4457219617505228,1.2469714648522114,2.1355653253680105,-0.9230258678122913,1.704574668608261,1.5135379129800344,1.0879751812532588,2.0739265105249145,0.895518238479456,1.5373091775462484
166,3,-1.987622806906794,-6.636989096190476,-1.737528783601696,-4.64394677561904,-2.0166734945076574,-3.2863424164181567,-4.1511276387972,-4.111895028508545,-2.202468011576455,-2.9634678653287407,-2.015405501414448,-2.386712555389894,-4.826685281122927,-1.3357040503211335,0.8606075982266973,-4.277082900639134,-1.7566454679170382,-0.8710728638100785,-3.114024580700163,-2.0840801174715744
167,0,-6.364399408601528,-0.201797045858469,-4.745353646275619,-6.141596400491368,-3.2944269009259495,-3.7211193783376006,0.777363712222861,-6.726367761237891,0.14934069530002392,-2.1620957758303936,-1.2429399146175042,-2.7284846091451316,-1.7809241341146167,-3.6794277907978477,-5.942479888713563,-0.13012667064096964,-7.710288659051583,-4.351726401596067,-4.513560533147345,-4.404439051583352
168,2,2.5230820715955615,3.3626393684271747,0.7101836900584954,-1.580420030306928,-2.131170114803133,2.5842529003385875,4.111189053107079,1.3026016215387917,0.22612938024351692,4.1329599106207136,3.6950294698045507,-3.0319800375890633,3.5862019974773633,-0.33114311689687737,0.8731284064088124,3.577980372682487,9.848887931119823,3.5795429484382515,-0.0033091979495750256,5.446713842442467
169,3,8.12783656748588,0.0016038539486719987,7.661531435923549,7.200764609812591,10.202334089186321,7.696659268259709,0.3465103534036981,7.114267268483762,3.3638787381473523,4.090225409494854,5.539457711199622,7.003320484680227,2.9442682196114456,6.982256742893716,7.136671698960521,3.3377593000886687,1.6858299038171365,9.322236031895772,8.439103315631266,1.9546649972163015
170,2,-2.3654839786628497,-3.2011748840110705,-1.8685411902684346,-8.494603994192452,-6.08462094895789,-4.944172291901064,1.0995633061094678,-8.195056010998348,-3.4793299358149894,-1.51460882348197,-6.229653723074316,-8.606095856095084,-3.056598130381414,-10.475035939226709,-4.65985508903471,-4.094337686165091,0.1063857982468774,-5.377489667086027,-7.978016417729097,0.3208234028328791
171,3,3.4514019716766806,6.9903616628400025,3.8885439915866242,5.84751835269399,2.6526455538123104,7.772504225831597,5.56601427283802,6.147331938870779,6.062447874636875,2.2233278446265583,7.79955640684931,4.201058726239429,7.185271257404284,5.808534021579682,1.6712761069105448,6.982933848979461,5.731164453003369,5.308362178736025,4.137581720754148,5.2621665708765475
172,4,6.044395420913045,4.827538639916976,5.49139234908434,4.614024751156864,1.9939207639015133,4.824882936342397,8.08533045161015,5.407198246494368,4.829803600421528,2.810996820609321,8.136537288887693,4.31308877840918,6.013774318217212,4.79689353594313,5.509855057758927,5.057899339929595,10.662760142645958,10.00352326531441,5.698163597144357,6.001797006211993
173,2,0.6871949473699906,4.800272518703174,4.017637236823468,7.572459535298699,3.8212431839344467,2.0099446551652327,5.596431450213516,5.921781813686324,5.849105632047467,-2.276498409358865,2.318482462273266,3.2736984363830386,6.4926636865770915,3.06570114581835,2.236323848747756,3.4121700691673484,-1.3880246568465882,1.7891710492325164,0.9792551632602997,-1.5329875471598828
174,2,10.089535847877334,7.227397061448181,10.720017807707231,10.01246237236157,7.819897692899788,4.3137447774874715,8.158177589235224,10.399154147099965,7.593778068083427,4.128208918649577,3.874934172190071,10.254047812522595,7.5816088480380595,5.819999153379129,7.4201196127578655,6.702034755170573,6.802002023926979,8.592804279655613,8.45637198020641,6.431216640546052
175,0,4.01896187019903,-0.9389281909546827,1.5752523804598477,-4.414985835004336,-1.5541185105612545,-0.9936915184903576,2.3840102032103996,-1.4367155942084275,-2.292912067854183,3.8296672498404085,-2.0589126393685055,-4.466105340612352,-0.4658135887220327,-0.351214237487399,1.9401277697328214,0.6342709090085007,5.100572661376481,3.0762335796850975,-0.6305562740917178,-0.5572088707581211
176,2,7.5157201841245485,10.017282527166715,6.906438156534284,11.51230166888685,7.871436259745913,4.225552218063156,7.274073264584776,7.994356775799702,6.736237214312165,6.0319593191917384,5.696050583699564,10.11662449049458,6.298238880756737,7.12654407125104,5.534994294941646,5.299293953040853,3.4372942727884954,9.8421745102026,8.41144230621981,4.42339625301304
177,3,5.705182922467842,3.0375076903633276,3.7036874962260686,5.8707833530462015,3.063847111312756,7.643427671605234,0.8367962449902883,5.462170167982302,0.6233621924516256,5.097681605443303,5.187219212385288,2.427653554767757,2.6294284619541726,3.966582336755502,3.5789230985611185,1.939425021185636,6.9825405085388015,6.335214249725478,6.907985127475445,4.840910231286691
178,0,4.17443408879549,6.890410820552922,5.184042797471268,2.1584041731708767,1.43112803923857,7.243859819510683,6.796038362862601,4.236059248428351,6.342852255673758,4.628202440708655,6.514436843541737,4.0691750849607216,3.7279113873518255,6.7368225670813295,1.9384711719347336,6.114172257097041,7.290285792152007,6.73298317680013,4.695825272976758,6.047969227817453
179,2,-8.717711799678066,-6.539365195006091,-5.534985939301132,-7.118520357062473,-6.556693232742964,-4.988404912185588,-5.825039166155921,-7.089044033065369,-3.593313133493859,-7.685403466550971,-6.221096416278542,-8.230268606177745,-5.563312711366929,-4.908254636885343,-5.495395296926569,-5.123278137127088,-6.586191868341865,-10.384091505162408,-7.157050786548187,-6.2864764349934115
180,0,-1.8802021770519173,-2.758853334978661,-1.532952253988903,-5.682760993042605,-1.6054414009510583,-0.5461981198093544,-0.8016456555798467,-3.7877037749049247,-2.2211560624479434,-0.30154694208446364,-0.731929928949982,-4.001885742474412,-2.4472815217619974,-2.149449889966333,-1.6772641718223655,-1.7853964301650334,0.37435825049566873,-1.1249949686510115,-3.039765114275399,-0.27201065547357783
181,2,-10.71078654859903,-8.218321266120688,-10.402764066227274,-9.498304233720157,-8.20016186166802,-13.8956808892961,-3.0556871422341674,-11.21406953399955,-4.722232617908024,-7.19631600721397,-6.772674908709871,-6.0565967803352745,-9.661990429207744,-4.634326923484345,-3.282771381378696,-5.996950380113315,-9.66760956747701,-7.770754392811666,-10.318467845572334,-12.753509160384308
182,1,-9.665376650777716,-8.504555930556121,-8.842244343227392,-13.936810973141728,-6.990805487220399,-10.156508657320451,-5.071954722518354,-13.14225356583658,-8.39486567967522,-5.67985257807076,-8.315262859292222,-9.030498715156181,-8.203414127962501,-10.888922209399684,-8.378072525762999,-9.134905927214254,-8.806635938630253,-10.207253841503917,-9.652921986344026,-6.159409351666367
183,0,1.2090132708732957,1.5320082622634539,1.5052756852052127,7.923678003714336,3.385392053146115,3.8177693341048973,-0.0220031286632799,3.133928468528415,4.173493626625637,-5.232365580601918,5.630967423296598,7.569176367533319,3.8397815469425236,2.7634327745648206,1.3145646158186854,3.394588969627221,-2.2183167469712703,0.042487940916604516,3.736124885709243,2.08459086852315
184,3,5.0100825402300675,-3.2939150337576946,5.124820272416039,2.3709641430741195,5.784951910893365,2.2384679838758763,-1.1289204348473196,1.739864056388985,1.2472448110901813,-2.4458207707644193,3.658274537172418,5.996487420299173,-0.22822208283511114,3.8966246210160564,6.0600716198871805,-1.1034972016528046,1.5137390131536894,5.40958141536456,4.639904289771367,2.9974172403471133
185,4,4.129721126349541,0.09704435442571663,6.076134900111108,-1.343491815860047,5.2415289519915875,3.5407118591828093,1.456198171487464,3.302289455209149,1.532058556435449,2.68241940725936,-0.32527195358334754,1.6419999721554477,1.953891194648458,0.7993160855263073,1.0152806485392425,0.5931062700960442,2.390608813855845,2.287684458101373,0.7606603967583716,4.717340632172959
186,0,5.536871390984019,2.509198354916025,5.119145080291742,10.940851233176854,5.561739565152145,5.048117725814753,1.8074783567852888,7.3705917775755525,4.579307605559434,1.2784242847938034,6.090849137382405,8.813052206727441,2.9671657071347504,5.903180520184266,6.728501494056233,3.4199353539058226,3.1718486691415837,6.251452540995605,8.397390079968543,2.7079209643990203
187,4,7.0466272459415285,4.078958099948358,4.5352456542950765,9.665107451018434,3.887824386272928,2.2608629389411443,10.399282702303932,6.548972791603107,5.797108795939277,-0.6460144295399781,10.660391365704637,9.339202001278238,7.3076704267096195,8.150532092113288,9.18821828944855,6.957860346421039,8.786630145056796,13.042784430729544,8.090546352365426,1.0412849399804753
188,1,-0.9534628095091688,-0.7819258862275721,-3.019890006476568,-3.3642313333291085,0.581186767489858,-2.5363981339196897,1.4995899066247758,-2.4216198058428184,-1.2894544597965516,-0.3847296118552564,-0.6641572472849626,-1.1246102931938236,2.3484588365812575,-4.6383018965179295,-2.966049849965085,2.243521130889186,-1.8671231905794436,-0.5295305465363995,-4.513059437685249,-0.6861517399212325
189,3,0.6994884940114483,-5.665738257493814,-3.5209853763798136,-4.277580743451199,-1.4121391475783018,-4.561450236366317,-3.358967088281074,-4.342146428842958,-5.603027031174633,-2.2631024910939055,-3.0237139000197795,-3.5391116679009964,1.730931199311261,-8.043957692900696,-2.376694823010329,-3.4050321567809405,-1.7930783988969399,0.45566670737722,-3.654773586887695,-0.2444206650655065
190,2,5.250634765197433,2.682447366149184,5.588786955512111,1.0039964995358694,1.1552611811920206,8.189884292851167,2.957175040180816,4.194416478205067,5.650383833730943,2.9275347817291237,3.9969692112558133,0.12776070448652913,7.459604153075539,-0.34446199112445475,-0.6497288791865741,7.102057738148348,6.997062826648286,2.9137004037061756,-0.4927788027202055,9.393829839516448
191,2,-5.728892021956482,-4.841953708469552,-5.359892448911927,-1.834911225824874,-2.5751772232616053,-8.143341045210986,-4.302000987363158,-3.4007984617590425,-1.9742590503134576,-4.371571039427608,-5.0119437551985175,-0.4593543592787048,-5.428187955743123,-0.6187424884334423,-1.004660962929835,-2.9428302860486575,-7.681242273558997,-5.044863776991535,-3.90954774576328,-8.226564115895538
192,1,-4.213931365440909,1.9101648980161998,-3.2297369577399215,2.2909712456457596,0.43104582966704424,-7.2130047832530195,-0.0039474598538121585,0.9763140297514127,0.9759522874819689,-2.154293612376645,-3.0019411377229352,0.7823903613990935,1.9261407734094516,0.902416547602516,-0.25391213269932184,-0.4136032943960489,-6.606567164310227,-1.7983324690922073,-3.2047631532240666,-6.1769115782906
193,3,9.009911927403946,3.59094945610942,10.950106574883499,6.556038319344501,10.146300397361998,8.999827879782332,5.438630319830044,8.864643244982545,8.738851383813918,3.015501429299001,9.200266664527918,9.483780934286887,7.007343307612311,9.121149704045358,8.1306373912927,7.66839577365043,6.27465788486137,11.316554131211905,8.093668840414088,7.233375720129562
194,1,1.553148436965775,-2.434249894076932,1.5298013441390346,1.6646691606157373,4.196863663329453,-1.044851412349608,-4.116728252768807,0.3495611840801583,-3.7847914855662665,-1.6846699206398896,-3.1445466226715206,0.637761682383003,-1.4386089161362183,-1.0727016996882561,1.4588135014866415,-5.691986997174095,-3.2507181858980614,0.07166375635952196,1.6008375968534656,-0.8546151435391379
195,3,-3.7984086546465172,-3.0644740361089315,-5.724455877980092,-4.1756618832953,-6.013613172365185,1.066554027147129,-3.583794364656419,-6.809569205787413,-4.551950973888827,-2.390395444404854,0.2235124320485282,-5.271908650479221,-4.235278588990215,-4.2484876526442985,-5.276513220193988,-2.730461013754939,-0.58821614443755,-5.918470561973129,-2.9800708877468343,-0.27190881570470016
196,2,-6.053272628017776,-4.128386716618208,-2.8891288255637773,-1.2967441826469557,-0.8022893661052608,-5.432688164922988,-1.3685299492205893,-2.1051825781429048,-0.9070348482395079,-5.785190176743601,-1.5900930376896738,-1.4176663642429013,-3.6672033744191395,-0.023640933392307394,1.1817591656417703,-4.54097871307029,-4.062545499975076,-2.0429026553173486,-3.9860903724965357,-5.8764760679670065
197,2,0.4519598540548965,-0.8696937681864539,4.714108057684764,4.664582587119603,3.0505684685489025,0.7990539412332306,-3.8405056155053976,0.4060478062744838,1.1360628705386633,0.656753988410268,-6.174026074744972,1.3083482384678415,-6.82674125748732,0.2336226881393864,1.4760256309720126,-3.0822525189799737,-5.684471988523763,-6.7225711260013625,2.999223980491876,-2.287624176111273
198,0,6.330814774404472,12.967423662304881,8.755176560173803,3.0183670292914413,2.139588521903173,8.44355786552428,10.664681904885331,13.161964252445026,7.970440662924252,11.085287889394648,3.516072105473876,2.7177878259152863,11.598154679572598,4.763631141290533,1.1448924274191887,8.142829189208035,12.925916990215374,7.732082418444937,3.6688260543846685,11.503309178088195
199,3,-3.9605448304160014,-2.912195951766654,-3.4360149875611192,-5.560913975750029,-5.785559378970637,0.5366416385837299,-1.1114037104447334,-4.078712705315619,-0.06452025547328187,-1.3899190759649425,-0.5572501432541258,-5.294390057161041,-0.4297882117818405,-3.903092406525515,-5.4284198081007915,0.8732594796336581,-1.6430718974724523,-4.180289796356658,-4.560870454806039,-1.0548936454436373
200,3,6.80651759679536,1.5437562832178855,5.499639746591028,5.210231623825449,8.375148807308868,5.160080665072769,3.7032952911136885,5.536041992699148,2.769769340710679,1.2258683167988953,4.650627988225286,5.181011952113245,6.901151155923503,1.6495415467770707,3.9785413459142522,3.9320823659764508,2.7951399068574845,6.929926612931878,2.5738195974468288,4.120542552781421
201,2,6.539394581312721,10.024566271371755,6.499150813652935,7.629669143584722,3.9149009163697155,8.786781673231134,8.981774150338174,8.86508227351937,7.940508283500613,3.8265461970324464,9.975124975776188,8.225018739588133,8.389515878631954,8.395403820362647,4.544088548754198,9.56239933528713,9.483360837704293,8.388512294092116,8.034149701831971,7.764382825251051
202,1,-6.790454872495633,-8.127125109461545,-8.056623846323694,-6.703235616485457,-8.031939092613827,-7.806380554885002,-6.1811366486593124,-10.541825609616994,-4.200764883005749,-6.269083221675401,-4.056989071809584,-3.8977815515144147,-6.3346460550681165,-7.392031049918556,-6.028720492052725,-5.136277357316178,-8.339758546445754,-9.05940172199619,-6.498601702624173,-4.8143963613122205
203,4,-0.6964537326774716,-1.1664412985647041,-0.18634257450310085,-1.165661899077192,-3.4006703729067618,0.9751147437738498,3.4860157892743007,-0.6163653483191353,4.0739594263146515,-0.419793609369434,6.126310719436979,1.741028644226606,0.9395993953991859,1.66695049779155,1.0880896195354877,3.2892833273855877,3.6893101502128407,2.048113037621565,-0.11690528880011652,1.9403949895712531
204,1,-6.01066424660328,1.5139083247207106,-7.843340572369289,-5.243080824604914,-4.828045811562248,2.862216821592231,-0.24810022288826725,-4.310516193122509,-1.3959433887068333,-0.4888367580747096,3.6758412910589393,-4.561580105973199,1.8076119392302106,-3.940424058942795,-8.286939016746665,3.620291010439602,-1.1393986400984317,-2.2163538933200777,-4.273936367842531,0.3093169704055215
205,3,-7.847617474557036,-5.92622719082116,-10.01940421088334,-10.597898434698362,-9.521984913540475,-5.639950090444676,-4.485824251191612,-9.349155421543365,-4.774496140109472,-4.051944174238657,-4.425082514427471,-10.237200111700714,-3.0077848569360177,-6.929710891325878,-8.123899432380547,-0.2133069823546068,-4.1040773650055815,-8.29013040085685,-9.697494328025291,-5.728065676159588
206,4,0.6294941537849821,-0.05352415204654004,-0.6513648025743901,1.5387181938946515,-1.2302201559929302,2.0925997382186137,-1.3544815508464638,-0.5204433551703915,-0.17133618304438455,-3.885431038271703,-0.23812864675618517,-0.8515246113081553,1.04376026388875,-0.2636583940463247,-1.4173348402662966,2.2940418114585692,0.06043029792700048,-2.385011541625762,-0.2114209932272403,-0.17440245313181876
207,0,-11.763706204753559,-12.178791453916837,-13.795485171785852,-14.69768367673039,-10.820852526521042,-14.710831294799474,-7.506286212929193,-16.856818709947042,-9.976920570219045,-6.539669881664804,-8.599350857857745,-11.227695704304091,-10.66368730536376,-12.491582344795821,-7.890436648668481,-9.03067227737198,-11.72442657480887,-11.021064665562347,-12.09237294451042,-11.550240487491612
208,2,9.017589871436408,12.282849064258548,12.022696855401284,10.221523129340445,3.8156323263016447,13.433791696774144,9.571345758522302,12.579223846717575,12.391237014106604,6.308546149314489,10.500552450324664,9.881872845103553,9.721009611929675,10.492894563618446,5.313481979506628,10.643974070492614,12.72292144336944,9.267419174222226,11.677126996604187,12.987637657621022
209,2,2.799433156851679,0.6074617095224429,1.2444408957687636,-1.3493523386247261,-2.2015798976121355,-1.17202017049505,2.9257488606748123,0.15065150755459888,-1.4407494408539114,2.2147436969944194,-2.3184237629325573,-2.8212669017421326,1.4848442968601798,-3.1675748574758,0.7027027144722766,-0.6530560272606064,4.064905596189821,2.3521897819136512,0.3253785476807984,0.7432890834386359
210,2,2.938880182661519,-3.0374433301007726,0.41158666734582644,-3.8858916280312785,-2.3626071264301953,3.651890588938998,-2.3565262620131553,-2.1366452168182715,-2.239670687212639,2.318994722686076,-0.004263843824035105,-3.5836552447695182,-0.9677553120229798,-3.2799432653452167,-1.1774077313920024,0.25277493178652566,4.779368684342036,0.6601440198489839,0.31160231861412585,4.3722179015535385
211,3,4.600613023544365,0.3678259021529579,3.147346027050771,4.539269939488011,0.9533356959655535,2.1394222070565143,1.7974049990433545,3.4968135624964716,0.857228220774739,2.254294381864821,0.9036614255454558,1.7217856181162463,1.1543061726544017,0.2456642746528246,3.6090344035417834,1.1955290095851827,5.462356651025795,2.170815990929384,2.03917896046217,2.9555428592488817
212,4,6.29151003572149,3.905713616607057,7.243856784966762,7.595393521580139,3.7758665221929633,9.177506578862813,2.916145384594612,8.38494922877467,5.3934032487579,0.05964077014998715,6.250040197145674,4.500606789060801,7.797776209854781,4.222631140618425,3.807894620776885,5.102901434133184,7.3512922100743445,4.695583585261171,5.553050820211256,7.778657680927088
213,4,9.551938980944579,4.42762908838038,9.453643603996296,11.521510348948025,7.738633295645937,9.783689805496328,2.3951776509921583,9.889223856040525,4.774616944705148,2.442618916666306,6.507250590388614,9.912078381533105,6.181206866523767,4.935747524744904,5.687210978638801,2.425963592770384,6.909376771754186,6.5642272853355585,9.122751017238594,10.282780073078245
214,2,7.563043505839874,4.4375361346499576,5.071399590127367,2.9670778301945506,2.1108145444954753,7.051447794603116,0.47428652122458226,3.0561711708799333,-0.016823292311839627,6.85049959321585,-0.5706933335675601,-0.5246778689858225,1.8168968220967807,0.32619464484578337,0.7456491280118779,3.849094069269212,6.762464568548928,1.8464167364778659,5.089400666338593,6.432100483813184
215,1,-1.037108581288432,2.3719798632150493,-2.0419946666141073,0.7022617394677736,-2.542851005450721,4.002846874113933,0.7846567696382967,-0.6513306617715605,-0.1476969164044846,-0.6209726969104122,3.7626716894475756,-0.45150021519391276,1.9694779231358714,-1.9082284713681408,-3.470657333497557,1.9035072689643489,1.8138096783989752,-1.4367428990436248,0.6200074916556736,3.1680918804845644
216,0,0.4691664120649353,8.609584055382358,0.8756313401597171,5.2975076167819255,-1.3349230597709096,2.858502526858493,2.8713270509673556,3.2899338396647813,2.2206834266806106,2.289114897133173,0.5203585053132264,1.8117557020152344,2.0322320653891945,1.9848634855385865,-1.3980411359485108,1.4210386561343005,2.1584333086965395,-0.9176485367808074,2.5038785819904485,3.1455490935354185
217,4,2.211205642342679,2.6555087377384208,6.092146888862617,4.666406471235537,1.9670553093509109,7.01647434611668,2.617540509596936,7.236957997536735,9.972109390085262,3.050193148247376,7.508011952521625,5.218365139044374,3.061440354961177,10.96534793955111,5.403588880686808,6.70211041016259,4.009338816709536,5.588085135108199,4.51874170932997,2.8175835499726993
218,4,3.844264415562345,2.3680885790615203,-0.33975182136369125,2.6162162419982655,0.7326942825623844,0.6287030872027821,1.4095533687933488,0.14454089679569065,-2.170948750668171,1.1713361521606045,-0.6684165344077619,0.2946673703512867,1.345179986151348,0.567765696815943,0.4201209159315664,2.007138778260442,1.3135977401559582,1.9956131372681722,2.604343421580801,-1.4686162753425587
219,2,-5.883632834437429,-1.6146417356889076,-6.436898718922937,-7.75187782511324,-7.215662503192754,-6.542603067201597,-1.4631149753047388,-6.75731687431848,-2.7730298108693328,-2.8300176242605573,-7.700574298555487,-6.9576541750734675,-4.053980254555388,-5.281778572978749,-6.719571798141386,-0.5408233078499909,-5.737741380990818,-8.768210388452053,-9.42747488973877,-6.073695005366863
220,1,7.413422206268582,6.431756008973766,6.5353622405453935,4.794060669370622,5.075659328313704,5.321683215573899,8.058751473027423,6.957048715609454,4.649934406874821,7.202744080811882,3.9125221449217773,2.2325083955971237,7.923977411681674,2.4308487909753147,3.717950403116302,6.7511347444030125,6.281271413380225,7.7666822042435335,3.16735441814315,3.846730450706633
221,2,-1.3387264705326383,-1.349079262947452,1.4967424907998959,-5.324911540726193,-4.256568925741726,-1.0959370416610905,-1.8035190989074268,-4.309072089124724,-2.3792352974473867,2.030956941775177,-4.182036751815253,-5.737575106415749,-7.164423877021755,-1.4267745397147336,-0.13546524207230737,-5.089105483710557,2.6953152917079026,-3.360040046238927,0.8172156060566952,0.7942284119831099
222,3,1.2407740467586106,9.077082909568492,5.331471831305768,1.6741181957179176,0.4033391788418441,7.94919733125405,4.94671369472865,5.790911067048002,5.489200996191256,6.086284714245036,2.387361534864613,0.15730497825747525,2.4028236510330347,4.5140272683858695,-0.8116846256867881,4.3087701290716005,6.764785697004613,0.7199474182934816,2.156805253633798,6.920572840271384
223,1,8.739052557656946,9.61736478972531,7.959226368158959,11.094674685372956,5.81606977759607,14.724294346913771,3.603056729460022,11.096824645674879,5.0338470527665935,2.831276658857101,5.992188249446952,6.012428676401307,9.21047365421434,4.539510701066839,1.068079407615543,7.181755805957577,9.574918001372403,3.9012893793151573,6.360706478742648,12.210839002220832
224,4,9.674199696067738,9.750991583398603,13.720891464646437,9.314746747777937,8.511111145410256,7.659503350620061,12.37671884012688,14.737428640424051,15.818431843814468,7.243585137213375,10.588507222478674,13.941293791152257,10.577349968494547,15.52234581106368,10.924536069651541,12.367048294088434,9.091340918686575,14.891616912834039,10.896595951636401,6.9484666483562245
225,3,6.745231055363568,2.55828873510151,5.85104989589715,5.517122293350339,4.4936469599333595,5.069480721614558,1.760001035146208,6.446609702727213,2.2729546505269282,5.624937628242204,2.1548138582107956,1.8617612323293802,4.060998740032096,3.114527194814184,4.5972619171850715,3.3534200649131534,5.659811398843409,5.196013511380974,4.317272058785721,3.8158703980906075
226,4,3.183013430124896,-1.2927789918978105,2.098315016262213,3.9945069458828306,3.670675638728191,-0.4577008610383544,-2.4477527709936737,0.2851755969832345,-3.096159084433959,-2.327349900308273,-0.5429020075054208,3.6398687470347455,-2.2999274728349177,0.14568390243374682,3.3847654695698903,-4.3874088810432275,-0.19464685652841246,1.319258987315579,4.558001296136664,0.9415073082750751
227,0,2.526031291194783,5.94115977002299,2.023147989576081,1.69013494857268,2.6538982035511163,6.425281836214468,2.508111315640246,3.2884992014209797,2.8888660566634785,5.299316994578034,6.636961840819759,3.05554260731779,3.5737941032955574,4.5751342225816884,0.5710780209872366,3.4160627177463723,4.818495390048484,6.902759103959504,4.513537344048206,6.085142299788943
228,3,1.338296636472548,0.46724403893822186,2.813865434369341,5.2438589949520775,-0.7340655940473776,5.109243432606202,-0.02085731790848081,3.5003572500257554,5.073183209644152,-1.9388557796103654,4.889393766107397,5.509115158316401,1.2156791251809644,4.551053056739446,1.7131641162581046,1.7681444088303224,1.0148616287841015,0.6625810215841752,3.9281822110523956,3.1204203766005327
229,1,6.23009902348345,4.331960194651689,3.136075352532274,7.945957471544441,3.0451549589621645,4.064916062335202,0.5842678831648443,3.5717527365567565,-1.9766520922815647,-0.06566434091444484,0.9819813892158628,2.7176390122490686,3.9923270443860637,-1.7200544245128508,1.6268695086117877,0.1885326680416821,3.690804429578072,1.3372007684890859,5.064048629572637,4.952844248154482
230,0,6.9044663552557335,3.318038091169161,6.0753753626143405,10.18750472398533,5.843810121303062,5.080788580620294,3.3627131694064505,6.150597853207758,1.986845604666067,-1.3714494555917152,2.1354735187392877,5.395350679911473,6.574972719901841,-0.5250753964484559,3.3614551949281157,1.5314882765400843,2.873721428647661,3.7697359666041277,5.520565110280584,4.308460818180343
231,3,5.177996225766146,0.8905867070089335,6.379927797588434,5.966841104296626,5.454862490054424,2.374119775725185,0.2104293279243934,7.070317441131076,1.5812958602794573,2.0006298127801228,0.038425666716287575,3.9540431132634137,2.7490268906575555,3.1871175778956946,4.919391316979126,-0.02662282189529242,2.0653723239515585,3.9563549806089986,5.679817790566896,1.7070493539297142
232,1,-6.7389037669272165,-3.7015884039952445,-5.972526403946222,-4.378711043894468,-3.772076353555809,-2.8170460634906775,-2.742834422401618,-4.705808081244474,-0.618885339719205,-5.418089699393871,-1.6040518321960309,-3.116464093659938,-0.13935072691082614,-5.491269748342935,-6.289386378192312,-0.23552195459891465,-6.825582845041537,-7.200990167909087,-7.202859434220383,-2.9563522666220856
233,3,3.8750559371059197,0.6363897118025345,6.629705633521271,4.562798918770276,3.238621263115463,6.057426897695946,5.195401434925117,4.9293026941845435,6.616474537058412,0.7141161842650328,8.030027542813965,4.706997566074781,3.614982683510917,5.085331633978073,5.1730319332156265,4.330839721338326,6.340097114275699,6.238998758636594,4.4708809203855475,4.470397969256796
234,3,3.4185720778485384,4.310524098477736,3.6547014125800685,0.4955158744737064,-1.4304350628940687,2.1965620397394914,5.1789313584924,2.1558355614997375,1.2885469813264638,4.451242833932598,-0.9818338092750912,-1.3612720656474513,0.4557242231889722,0.4801238762742468,0.6185876307238586,2.7129406351386036,6.564945864692495,0.11186543767972502,1.2759867785750691,2.701692641049806
235,2,-0.5783442910708314,1.4371986450458838,2.4382921930438073,1.4865772593932909,1.6672340320865886,3.0474617197050473,0.4719070939977474,1.9629377613077748,2.454015822750914,3.6083942187971867,0.7484099282284932,-0.8060078737275909,-1.0820549726675437,1.4383953103199232,0.721501615688426,1.0616977229688305,-0.3912499390608143,-0.8361513286499362,0.7047625792818681,-0.09271912044999643
236,3,4.8172175397589765,-0.5466682095056153,-0.21729889924405033,2.6043350934254663,2.3890688068633623,2.374804739273644,-1.3574814453587933,-0.3933583836771781,-5.018626788275247,0.5429412296609342,2.906022443535256,1.2209893935259495,2.043077694470394,-2.2951004002813606,1.125706054303381,-2.6619070763002624,3.5138250753508875,4.321921150342817,3.72382674105105,4.046607415471582
237,3,12.173510970767575,15.17803874299317,13.550689453390351,12.768888159291905,7.357626395535947,17.368921745923064,11.141759540613618,15.169713426587133,10.989076638057776,9.41802175464054,11.945384209736222,11.046696180559834,10.5570828547755,11.29234903844565,6.448394071437946,11.281679562962383,16.552215366434123,12.032500439740431,14.155504686822418,15.726866107578761
238,2,-0.37072655290766715,2.4844426160208166,0.9966329204880379,5.281343939293792,0.2319860942676023,2.4669904547279464,0.5601690163852422,3.140470141121444,0.6302418368407151,0.18475162352166444,-0.9155706570121478,-2.480013836900701,1.2816994632882583,0.33856016936991307,0.7610200069577985,-0.06868761908518085,0.9988763067999948,-1.1426899868237201,-0.07818446131703755,-1.364519476056806
239,2,7.522624790842892,1.643950963652781,5.949287164497284,5.590404581430892,4.206326097454697,3.888040680164404,5.67837860781453,5.548248801582906,1.469332215105921,3.7268686426268434,6.95753185446754,3.331486825493484,4.365351194944979,5.17927068010301,8.220469074605777,1.357998751337109,9.651092804436148,9.640495184734814,5.925054229690762,3.7169675460926945
